"txn_status","txn_status_msg","txn_amount","gateway_txn_id","gateway_status_code","gateway_status_msg","consumer_code","txn_initiate_time","txn_last_updated_time"
"FAILURE","Transaction failed at gateway","1884.00","111482460816","Aborted",NULL,"WS/BMC/1505652","2022-04-25 13:05:12+05:30","2022-04-25 13:30:00+05:30"
"FAILURE","Transaction failed at gateway","85680.00","111482465980","Unsuccessful",NULL,"PT-PRL-087206","2022-04-25 13:08:44+05:30","2022-04-25 13:10:02+05:30"
"FAILURE","Transaction failed at gateway","2000.00","111482467487","Initiated",NULL,"WS/CTC/1857847","2022-04-25 13:09:40+05:30","2022-04-25 13:30:00+05:30"
"FAILURE","Transaction failed at gateway","71491.00","111482448443","Initiated",NULL,"BP-BAM-2022-04-05-002241","2022-04-25 12:57:27+05:30","2022-04-25 13:15:01+05:30"
"FAILURE","Transaction failed at gateway","71491.00","111482478174","Unsuccessful",NULL,"BP-BAM-2022-04-05-002241","2022-04-25 13:17:07+05:30","2022-04-25 13:19:47+05:30"
"FAILURE","Transaction failed at gateway","218.00","111482526224","Initiated",NULL,"PT-VSN-470432","2022-04-25 13:51:28+05:30","2022-04-25 14:15:04+05:30"
"FAILURE","Transaction failed at gateway","49.00","111482530747","Aborted",NULL,"WS/PRI/2193644","2022-04-25 13:55:25+05:30","2022-04-25 14:01:15+05:30"
"FAILURE","Transaction failed at gateway","1750.00","111482539672","Aborted",NULL,"WS/BAM/1804304","2022-04-25 14:02:00+05:30","2022-04-25 14:09:31+05:30"
"FAILURE","Transaction failed at gateway","42896.00","111482528796","Initiated",NULL,"BP-BAM-2022-04-12-002453","2022-04-25 13:53:26+05:30","2022-04-25 14:15:05+05:30"
"FAILURE","Transaction failed at gateway","8565.00","111482620497","Unsuccessful",NULL,"PT-UDL-146435","2022-04-25 15:05:20+05:30","2022-04-25 15:30:06+05:30"
"FAILURE","Transaction failed at gateway","32447.00","111482654140","Unsuccessful",NULL,"BP-BMC-2022-04-23-002794","2022-04-25 15:31:10+05:30","2022-04-25 15:45:08+05:30"
"FAILURE","Transaction failed at gateway","532.00","111482661735","Awaited",NULL,"MR-NGR-2022-04-07-002297","2022-04-25 15:36:01+05:30","2022-04-25 15:38:35+05:30"
"FAILURE","Transaction failed at gateway","32447.00","111482672501","Unsuccessful",NULL,"BP-BMC-2022-04-23-002794","2022-04-25 15:45:40+05:30","2022-04-25 15:46:26+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111482673333","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-25 15:46:18+05:30","2022-04-25 15:49:24+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111482709965","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-25 16:13:48+05:30","2022-04-25 16:15:57+05:30"
"FAILURE","Transaction failed at gateway","1000.00","111482760004","Awaited",NULL,"TL-BAM-2022-04-21-014171","2022-04-25 16:51:47+05:30","2022-04-25 16:57:17+05:30"
"FAILURE","Transaction failed at gateway","23860.00","111482820614","Initiated",NULL,"BP-CTC-2022-04-20-002670","2022-04-25 17:40:06+05:30","2022-04-25 18:00:02+05:30"
"FAILURE","Transaction failed at gateway","816.00","111482848361","Awaited",NULL,"PT-JPR-309288","2022-04-25 18:02:05+05:30","2022-04-25 18:30:00+05:30"
"FAILURE","Transaction failed at gateway","3000.00","111482859088","Unsuccessful",NULL,"TL-PRI-2022-04-25-014689","2022-04-25 18:10:36+05:30","2022-04-25 18:13:52+05:30"
"FAILURE","Transaction failed at gateway","9000.00","111482877275","Awaited",NULL,"TL-PRI-2022-04-25-014690","2022-04-25 18:25:30+05:30","2022-04-25 18:45:00+05:30"
"FAILURE","Transaction failed at gateway","1060.00","111482897276","Unsuccessful",NULL,"BP-VSN-2022-04-25-002856","2022-04-25 18:41:34+05:30","2022-04-25 18:42:37+05:30"
"FAILURE","Transaction failed at gateway","1060.00","111482899357","Unsuccessful",NULL,"BP-VSN-2022-04-25-002856","2022-04-25 18:42:49+05:30","2022-04-25 18:46:41+05:30"
"FAILURE","Transaction failed at gateway","2500.00","111482913005","Unsuccessful",NULL,"TL-JNG-2022-04-25-014694","2022-04-25 18:54:16+05:30","2022-04-25 18:56:46+05:30"
"FAILURE","Transaction failed at gateway","208202.00","111482904495","Initiated",NULL,"PT-PRI-522153","2022-04-25 18:47:34+05:30","2022-04-25 19:15:00+05:30"
"FAILURE","Transaction failed at gateway","1532.00","111482941198","Aborted",NULL,"MR-CTC-2022-04-25-002850","2022-04-25 19:14:41+05:30","2022-04-25 19:17:34+05:30"
"FAILURE","Transaction failed at gateway","3000.00","111482951993","Unsuccessful",NULL,"TL-BAM-2022-04-25-014698","2022-04-25 19:21:33+05:30","2022-04-25 19:22:25+05:30"
"FAILURE","Transaction failed at gateway","3000.00","111482954772","Unsuccessful",NULL,"TL-BAM-2022-04-25-014698","2022-04-25 19:22:52+05:30","2022-04-25 19:23:34+05:30"
"FAILURE","Transaction failed at gateway","1850.00","111483042722","Initiated",NULL,"WS/BMC/1572818","2022-04-25 20:24:58+05:30","2022-04-25 20:26:17+05:30"
"FAILURE","Transaction failed at gateway","1850.00","111483050192","Initiated",NULL,"WS/BMC/1572818","2022-04-25 20:31:01+05:30","2022-04-25 20:31:41+05:30"
"FAILURE","Transaction failed at gateway","15000.00","111483067657","Unsuccessful",NULL,"TL-CTC-2022-04-25-014715","2022-04-25 20:45:24+05:30","2022-04-25 20:50:49+05:30"
"FAILURE","Transaction failed at gateway","1742.00","111483065241","Aborted",NULL,"PT-KNJ-264748","2022-04-25 20:42:51+05:30","2022-04-25 20:52:45+05:30"
"FAILURE","Transaction failed at gateway","15000.00","111483058097","Awaited",NULL,"TL-CTC-2022-04-25-014715","2022-04-25 20:37:34+05:30","2022-04-25 20:43:03+05:30"
"FAILURE","Transaction failed at gateway","3530.00","111483081853","Unsuccessful",NULL,"PT-CTC-236365","2022-04-25 20:57:14+05:30","2022-04-25 21:06:11+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111483076146","Awaited",NULL,"TL-PRI-2022-04-06-012226","2022-04-25 20:51:53+05:30","2022-04-25 21:15:03+05:30"
"FAILURE","Transaction failed at gateway","376.00","111483088520","Initiated",NULL,"WS/BMC/1484993","2022-04-25 21:02:23+05:30","2022-04-25 21:30:00+05:30"
"FAILURE","Transaction failed at gateway","662.00","111483120596","Unsuccessful",NULL,"PT-PRI-537907","2022-04-25 21:30:02+05:30","2022-04-25 22:00:00+05:30"
"FAILURE","Transaction failed at gateway","757.00","111483134761","Initiated",NULL,"PT-UDL-145212","2022-04-25 21:43:56+05:30","2022-04-25 22:00:00+05:30"
"FAILURE","Transaction failed at gateway","312.00","111483147678","Awaited",NULL,"WS/BMC/1453213","2022-04-25 21:55:16+05:30","2022-04-25 22:15:00+05:30"
"FAILURE","Transaction failed at gateway","1102.00","111483221405","Awaited",NULL,"PT-PRI-523511","2022-04-25 23:15:36+05:30","2022-04-25 23:45:00+05:30"
"FAILURE","Transaction failed at gateway","1102.00","111483219829","Unsuccessful",NULL,"PT-PRI-523511","2022-04-25 23:13:22+05:30","2022-04-25 23:14:21+05:30"
"FAILURE","Transaction failed at gateway","308.00","111483200012","Awaited",NULL,"WS/BMC/1513364","2022-04-25 22:48:33+05:30","2022-04-25 23:15:00+05:30"
"FAILURE","Transaction failed at gateway","767.00","111483359841","Initiated",NULL,"PT-CTC-286954","2022-04-26 08:18:39+05:30","2022-04-26 08:45:00+05:30"
"FAILURE","Transaction failed at gateway","1863.00","111483407004","Awaited",NULL,"BP-BMC-2022-04-25-002855","2022-04-26 09:12:44+05:30","2022-04-26 09:30:02+05:30"
"FAILURE","Transaction failed at gateway","500.00","111483479375","Aborted",NULL,"TL-BAM-2022-04-22-014318","2022-04-26 10:19:18+05:30","2022-04-26 10:19:14+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111483479344","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-26 10:18:23+05:30","2022-04-26 10:19:52+05:30"
"FAILURE","Transaction failed at gateway","187.00","111483477580","Initiated",NULL,"WS/CTC/1852758","2022-04-26 10:16:56+05:30","2022-04-26 10:45:00+05:30"
"FAILURE","Transaction failed at gateway","3000.00","111483524312","Unsuccessful",NULL,"TL-BAM-2022-04-23-014432","2022-04-26 10:50:24+05:30","2022-04-26 10:55:37+05:30"
"FAILURE","Transaction failed at gateway","2203.00","111483529529","Initiated",NULL,"PT-JJP-382306","2022-04-26 10:53:52+05:30","2022-04-26 11:15:00+05:30"
"FAILURE","Transaction failed at gateway","2203.00","111483567355","Initiated",NULL,"PT-JJP-382306","2022-04-26 11:19:08+05:30","2022-04-26 11:45:05+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111483682326","Initiated",NULL,"TL-CTC-2022-04-26-014792","2022-04-26 12:30:46+05:30","2022-04-26 13:00:00+05:30"
"FAILURE","Transaction failed at gateway","214.00","111483663684","Initiated",NULL,"WS/BMC/1479278","2022-04-26 12:16:16+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","414752.00","111483718019","Aborted",NULL,"PT-PRI-474264","2022-04-26 12:53:27+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","15267.00","111483731171","Initiated",NULL,"WS/PRI/2195585","2022-04-26 13:02:05+05:30","2022-04-26 13:30:00+05:30"
"FAILURE","Transaction failed at gateway","1760.00","111483723120","Initiated",NULL,"PT-BWP-346013","2022-04-26 12:55:48+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","1454.00","111483723515","Unsuccessful",NULL,"PT-JGT-083203","2022-04-26 12:56:03+05:30","2022-04-26 12:59:17+05:30"
"FAILURE","Transaction failed at gateway","1454.00","111483728447","Unsuccessful",NULL,"PT-JGT-083203","2022-04-26 13:00:15+05:30","2022-04-26 13:01:19+05:30"
"FAILURE","Transaction failed at gateway","1454.00","111483733933","Unsuccessful",NULL,"PT-JGT-083203","2022-04-26 13:03:51+05:30","2022-04-26 13:07:16+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111483757411","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-26 13:18:03+05:30","2022-04-26 13:20:28+05:30"
"FAILURE","Transaction failed at gateway","1169.00","111483780981","Aborted",NULL,"PT-CTC-235161","2022-04-26 13:35:08+05:30","2022-04-26 13:36:27+05:30"
"FAILURE","Transaction failed at gateway","8000.00","111483845191","Awaited",NULL,"TL-PRI-2022-04-26-014874","2022-04-26 14:22:55+05:30","2022-04-26 14:45:05+05:30"
"FAILURE","Transaction failed at gateway","872.00","111483868028","Initiated",NULL,"PT-RMB-414927","2022-04-26 14:38:50+05:30","2022-04-26 15:00:08+05:30"
"FAILURE","Transaction failed at gateway","277.00","111483792486","Aborted",NULL,"PT-BRP-413618","2022-04-26 13:43:25+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","15000.00","111483909850","Initiated",NULL,"TL-RRK-2022-04-26-014855","2022-04-26 15:18:11+05:30","2022-04-26 15:20:52+05:30"
"FAILURE","Transaction failed at gateway","15000.00","111483914293","Initiated",NULL,"TL-RRK-2022-04-26-014855","2022-04-26 15:21:54+05:30","2022-04-26 15:23:06+05:30"
"FAILURE","Transaction failed at gateway","15000.00","111483939785","Initiated",NULL,"TL-RRK-2022-04-26-014855","2022-04-26 15:42:28+05:30","2022-04-26 15:42:26+05:30"
"FAILURE","Transaction failed at gateway","5432.00","111483962392","Unsuccessful",NULL,"BP-KHU-2022-04-25-002854","2022-04-26 16:00:02+05:30","2022-04-26 16:02:38+05:30"
"FAILURE","Transaction failed at gateway","5432.00","111483965117","Unsuccessful",NULL,"BP-KHU-2022-04-25-002854","2022-04-26 16:03:18+05:30","2022-04-26 16:04:27+05:30"
"FAILURE","Transaction failed at gateway","38695.00","111483964711","Aborted",NULL,"PT-JTN-339614","2022-04-26 16:02:59+05:30","2022-04-26 16:04:56+05:30"
"FAILURE","Transaction failed at gateway","5432.00","111483972215","Unsuccessful",NULL,"BP-KHU-2022-04-25-002854","2022-04-26 16:08:04+05:30","2022-04-26 16:09:27+05:30"
"FAILURE","Transaction failed at gateway","5432.00","111483982389","Unsuccessful",NULL,"BP-KHU-2022-04-25-002854","2022-04-26 16:17:17+05:30","2022-04-26 16:17:23+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111484018871","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-26 16:46:07+05:30","2022-04-26 16:48:19+05:30"
"FAILURE","Transaction failed at gateway","31460.00","111483462904","Initiated",NULL,"BP-RRK-2022-04-07-002323","2022-04-26 09:55:41+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","331.00","111484008015","Unsuccessful",NULL,"PT-PRI-540534","2022-04-26 16:37:33+05:30","2022-04-26 17:30:10+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111484102483","Auto-Reversed",NULL,"TL-CTC-2022-04-26-014859","2022-04-26 17:52:02+05:30","2022-04-26 18:09:04+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111484129275","Initiated",NULL,"TL-CTC-2022-04-26-014859","2022-04-26 18:13:15+05:30","2022-04-26 18:30:06+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111484179034","Initiated",NULL,"TL-CTC-2022-04-26-014859","2022-04-26 18:54:46+05:30","2022-04-26 19:15:00+05:30"
"PENDING","Transaction initiated","31460.00",NULL,NULL,NULL,"BP-RRK-2022-04-07-002323","2022-04-27 09:57:56+05:30",NULL
"FAILURE","Transaction failed at gateway","75000.00","111484761623","Unsuccessful",NULL,"TL-CTC-2022-04-25-014737","2022-04-27 10:16:51+05:30","2022-04-27 10:17:24+05:30"
"FAILURE","Transaction failed at gateway","786.00","111484771997","Initiated",NULL,"PT-SOR-423994","2022-04-27 10:25:14+05:30","2022-04-27 10:45:00+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111484800667","Unsuccessful",NULL,"TL-KNJ-2022-04-21-014041","2022-04-27 10:46:29+05:30","2022-04-27 10:53:34+05:30"
"FAILURE","Transaction failed at gateway","872.00","111484803393","Auto-Reversed",NULL,"PT-RMB-414927","2022-04-27 10:48:56+05:30","2022-04-27 11:03:32+05:30"
"FAILURE","Transaction failed at gateway","1532.00","111484783065","Awaited",NULL,"MR-CTC-2022-04-20-002674","2022-04-27 10:33:58+05:30","2022-04-27 11:00:00+05:30"
"FAILURE","Transaction failed at gateway","5000.00","111484794176","Initiated",NULL,"TL-JJP-2022-04-22-014315","2022-04-27 10:42:23+05:30","2022-04-27 11:00:01+05:30"
"FAILURE","Transaction failed at gateway","2613.00","111484813537","Initiated",NULL,"PT-BWP-352300","2022-04-27 10:55:34+05:30","2022-04-27 11:15:00+05:30"
"FAILURE","Transaction failed at gateway","1532.00","111484841263","Unsuccessful",NULL,"MR-CTC-2022-04-20-002674","2022-04-27 11:10:08+05:30","2022-04-27 11:16:06+05:30"
"FAILURE","Transaction failed at gateway","200.00","111484855906","Unsuccessful",NULL,"TL-DMG-2022-04-22-014291","2022-04-27 11:24:08+05:30","2022-04-27 11:24:28+05:30"
"FAILURE","Transaction failed at gateway","15492.00","111484876832","Unsuccessful",NULL,"BP-BMC-2022-04-22-002761","2022-04-27 11:37:10+05:30","2022-04-27 11:39:22+05:30"
"FAILURE","Transaction failed at gateway","200.00","111484888624","Unsuccessful",NULL,"TL-DMG-2022-04-22-014296","2022-04-27 11:45:06+05:30","2022-04-27 11:52:20+05:30"
"FAILURE","Transaction failed at gateway","1843.00","111484898639","Initiated",NULL,"BP-SMB-2022-04-24-002810","2022-04-27 11:49:44+05:30","2022-04-27 12:15:04+05:30"
"FAILURE","Transaction failed at gateway","1344.00","111484892299","Initiated",NULL,"PT-CTC-269001","2022-04-27 11:47:33+05:30","2022-04-27 12:15:04+05:30"
"FAILURE","Transaction failed at gateway","1000.00","111484892787","Initiated",NULL,"TL-ANG-2022-04-27-015000","2022-04-27 11:47:19+05:30","2022-04-27 12:15:04+05:30"
"FAILURE","Transaction failed at gateway","795.00","111484907240","Initiated",NULL,"BP-VSN-2022-04-26-002895","2022-04-27 11:52:35+05:30","2022-04-27 12:15:04+05:30"
"PENDING","Transaction initiated","200.00",NULL,NULL,NULL,"TL-DMG-2022-04-22-014296","2022-04-27 12:01:04+05:30",NULL
"PENDING","Transaction initiated","3311.00",NULL,NULL,NULL,"PT-CTC-267234","2022-04-27 12:12:02+05:30",NULL
"FAILURE","Transaction failed at gateway","15492.00","111484894995","Initiated",NULL,"BP-BMC-2022-04-22-002761","2022-04-27 11:48:25+05:30","2022-04-27 12:15:04+05:30"
"PENDING","Transaction initiated","15492.00",NULL,NULL,NULL,"BP-BMC-2022-04-22-002761","2022-04-27 12:18:48+05:30",NULL
"FAILURE","Transaction failed at gateway","1025.00","111484902846","Initiated",NULL,"BP-VSN-2022-04-26-002908","2022-04-27 11:51:33+05:30","2022-04-27 12:15:04+05:30"
"FAILURE","Transaction failed at gateway","30.00","111484909203","Initiated",NULL,"PT-JJP-375175","2022-04-27 11:53:14+05:30","2022-04-27 12:15:05+05:30"
"PENDING","Transaction initiated","3078.00",NULL,NULL,NULL,"BP-PPL-2022-04-23-002805","2022-04-27 12:21:16+05:30",NULL
